Date,Open,High,Low,Close,Volume
3-Apr-17,69.32,69.55,67.80,68.29,519976
31-Mar-17,68.25,69.23,67.76,68.56,512258
30-Mar-17,67.13,68.58,67.13,68.34,462453
29-Mar-17,66.75,66.81,65.90,66.80,306094
28-Mar-17,66.19,67.02,65.72,66.75,361983
27-Mar-17,65.76,66.87,64.65,66.31,373613
24-Mar-17,66.46,67.56,66.02,66.45,354493
23-Mar-17,65.18,66.67,65.10,65.91,341058
22-Mar-17,65.19,66.20,64.09,65.39,1082315
21-Mar-17,70.00,70.64,65.26,65.50,1094925
20-Mar-17,68.98,70.15,68.22,69.78,440411
17-Mar-17,68.22,69.48,67.94,68.62,872265
16-Mar-17,68.37,69.99,68.25,68.29,605547
15-Mar-17,66.79,68.36,66.59,68.19,393239
14-Mar-17,67.04,67.04,65.22,66.46,361018
13-Mar-17,65.00,67.36,65.00,67.16,733376
10-Mar-17,63.58,64.75,63.11,64.63,475836
9-Mar-17,62.36,63.31,62.28,63.06,256717
8-Mar-17,63.01,63.32,62.48,62.55,386359
7-Mar-17,62.40,62.95,62.34,62.64,320699
6-Mar-17,62.48,62.74,61.78,62.36,360138
3-Mar-17,62.41,62.71,61.72,62.12,215492
2-Mar-17,63.21,63.54,62.32,62.42,199735
