Date,Open,High,Low,Close,Volume
8-May-17,47.55,47.93,47.55,47.88,95447
5-May-17,47.64,47.74,46.98,47.68,93508
4-May-17,47.50,47.83,47.16,47.40,98634
3-May-17,46.52,47.41,46.17,47.26,169205
2-May-17,45.74,48.94,44.60,46.72,184645
1-May-17,45.35,45.97,44.12,45.84,169436
28-Apr-17,47.50,48.36,44.67,45.03,763164
27-Apr-17,49.22,49.46,48.99,49.35,156802
26-Apr-17,49.20,49.66,48.80,49.21,91665
25-Apr-17,49.73,49.84,48.86,48.94,85977
24-Apr-17,49.34,49.80,49.20,49.29,93812
21-Apr-17,48.75,49.05,48.40,48.89,102590
20-Apr-17,48.23,48.85,47.54,48.82,58390
19-Apr-17,47.62,48.43,47.62,48.03,70471
18-Apr-17,47.21,47.69,46.67,47.48,51942
17-Apr-17,46.71,48.12,46.70,47.46,146472
13-Apr-17,47.00,47.12,46.28,46.51,70092
12-Apr-17,47.72,47.78,46.55,47.05,98401
11-Apr-17,47.35,47.99,47.35,47.79,62471
10-Apr-17,47.57,48.10,47.04,47.41,65745
7-Apr-17,47.02,47.50,46.75,47.43,81619
6-Apr-17,47.35,47.39,46.63,47.32,66754
5-Apr-17,47.68,48.12,46.86,47.29,134034
4-Apr-17,48.58,49.05,46.91,47.39,84821
3-Apr-17,48.65,48.87,48.29,48.56,126303
31-Mar-17,48.25,48.95,48.09,48.50,95562
30-Mar-17,48.75,49.22,47.86,48.33,182478
29-Mar-17,48.13,48.80,47.74,48.69,79371
28-Mar-17,48.14,48.50,47.67,48.21,103116
27-Mar-17,47.56,48.43,47.33,48.28,86902
24-Mar-17,48.19,48.82,47.66,48.08,139286
23-Mar-17,48.44,48.46,46.20,48.09,125890
22-Mar-17,47.60,48.50,47.50,48.45,98400
21-Mar-17,49.36,49.55,47.71,47.75,45871
20-Mar-17,49.28,49.38,48.80,49.16,55447
17-Mar-17,48.81,49.52,48.81,49.33,226601
16-Mar-17,48.94,49.16,48.51,49.03,57587
15-Mar-17,48.97,49.13,48.62,48.88,104300
14-Mar-17,49.04,49.47,48.63,48.73,73218
13-Mar-17,48.74,49.54,48.74,49.18,59072
10-Mar-17,49.18,49.19,48.55,49.02,69517
9-Mar-17,49.05,49.34,48.54,48.89,75021
8-Mar-17,49.60,49.60,48.88,49.09,72015
7-Mar-17,49.53,49.59,48.51,49.48,64160
6-Mar-17,49.19,50.13,48.94,49.47,97371
3-Mar-17,49.65,50.05,48.86,49.26,58573
2-Mar-17,50.43,50.43,49.76,49.79,93003
