Date,Open,High,Low,Close,Volume
31-Mar-17,5.58,5.59,5.43,5.49,1138443
30-Mar-17,5.45,5.64,5.44,5.61,661932
29-Mar-17,5.55,5.62,5.34,5.46,474452
28-Mar-17,5.65,5.74,5.55,5.55,403421
27-Mar-17,5.42,5.76,5.30,5.65,989289
24-Mar-17,5.70,5.79,5.33,5.45,1171400
23-Mar-17,5.57,5.76,5.46,5.70,629928
22-Mar-17,5.47,5.68,5.30,5.58,697878
21-Mar-17,5.55,5.68,5.35,5.49,599950
20-Mar-17,5.85,5.85,5.46,5.55,852795
17-Mar-17,5.70,5.85,5.60,5.83,611749
16-Mar-17,5.58,5.78,5.55,5.73,924337
15-Mar-17,5.28,5.64,5.23,5.55,1128933
14-Mar-17,5.67,5.68,5.20,5.24,1903034
13-Mar-17,5.60,5.76,5.51,5.68,1307283
10-Mar-17,5.76,5.89,5.55,5.60,1504037
9-Mar-17,6.60,6.74,5.51,5.61,4893133
8-Mar-17,7.00,7.12,6.96,7.05,430542
7-Mar-17,7.06,7.07,6.96,7.00,500830
6-Mar-17,7.04,7.11,7.00,7.05,374702
3-Mar-17,7.23,7.29,7.06,7.10,371497
2-Mar-17,7.21,7.32,7.19,7.23,238704
